site,date,start_hour,value,variable,units,quality,prelim,name 
3135,2015-01-12,12,0.0042,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,13,0.0045,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,14,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,15,0.0070,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,16,0.0066,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,17,0.0153,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,18,0.0261,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,19,0.0249,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,20,0.0269,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,21,0.0241,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,22,0.0221,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-12,23,0.0207,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,0,0.0195,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,1,0.0176,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,2,0.0157,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,3,0.0150,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,5,0.0131,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,6,0.0157,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,7,0.0164,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,8,0.0137,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,9,0.0067,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,10,0.0054,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,11,0.0036,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,12,0.0038,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,13,0.0037,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,14,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,15,0.0056,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,16,0.0082,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,17,0.0178,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,18,0.0155,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,19,0.0240,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,20,0.0226,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,21,0.0143,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,22,0.0090,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-13,23,0.0077,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,0,0.0066,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,1,0.0058,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,2,0.0047,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,3,0.0057,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,5,0.0166,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,6,0.0124,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,7,0.0149,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,8,0.0098,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,9,0.0080,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,10,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,11,0.0031,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,12,0.0031,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,13,0.0035,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,14,0.0037,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,15,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,16,0.0061,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,17,0.0283,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,18,0.0306,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,19,0.0308,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,20,0.0279,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,21,0.0272,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,22,0.0274,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-14,23,0.0221,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,0,0.0171,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,1,0.0095,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,2,0.0063,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,3,0.0082,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,5,0.0196,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,6,0.0188,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,7,0.0192,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,8,0.0138,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,9,0.0064,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,10,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,11,0.0049,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,12,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,13,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,14,0.0054,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,15,0.0045,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,16,0.0056,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,17,0.0244,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,18,0.0231,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,19,0.0224,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,20,0.0221,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,21,0.0178,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,22,0.0124,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-15,23,0.0157,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,0,0.0076,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,1,0.0036,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,2,0.0046,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,3,0.0058,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,5,0.0203,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,6,0.0145,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,7,0.0144,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,8,0.0170,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,9,0.0091,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,10,0.0057,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,11,0.0044,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,12,0.0037,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,13,0.0033,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,14,0.0035,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,15,0.0060,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,16,0.0090,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,17,0.0256,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,18,0.0317,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,19,0.0270,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,20,0.0300,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,21,0.0288,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,22,0.0261,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-16,23,0.0212,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,0,0.0229,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,1,0.0138,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,2,0.0060,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,3,0.0075,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,5,0.0196,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,6,0.0189,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,7,0.0219,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,8,0.0241,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,9,0.0057,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,10,0.0052,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,11,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,12,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,13,0.0032,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,14,0.0042,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,15,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,16,0.0105,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,17,0.0217,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,18,0.0293,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,19,0.0282,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,20,0.0274,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,21,0.0275,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,22,0.0290,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-17,23,0.0260,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,0,0.0230,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,1,0.0150,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,2,0.0083,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,3,0.0092,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,5,0.0130,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,6,0.0183,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,7,0.0201,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,8,0.0161,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,9,0.0095,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,10,0.0057,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,11,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,12,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,13,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,14,0.0032,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,15,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,16,0.0060,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,17,0.0241,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,18,0.0285,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,19,0.0306,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,20,0.0280,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,21,0.0276,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,22,0.0267,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-18,23,0.0254,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,0,0.0206,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,1,0.0184,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,2,0.0162,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,3,0.0160,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,5,0.0204,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,6,0.0210,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,7,0.0204,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,8,0.0231,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,9,0.0110,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,10,0.0085,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,11,0.0092,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,12,0.0085,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,13,0.0060,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,14,0.0058,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,15,0.0094,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,16,0.0088,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,17,0.0239,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,18,0.0321,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,19,0.0289,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,20,0.0270,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,21,0.0271,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,22,0.0245,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-19,23,0.0257,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,0,0.0217,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,1,0.0201,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,2,0.0206,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,3,0.0154,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,5,0.0166,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,6,0.0161,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,7,0.0201,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,8,0.0249,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,9,0.0089,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,10,0.0099,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,11,0.0084,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,12,0.0070,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,13,0.0092,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,14,0.0130,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,15,0.0168,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,16,0.0152,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,17,0.0330,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,18,0.0357,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,19,0.0338,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,20,0.0283,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,21,0.0268,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,22,0.0231,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-20,23,0.0187,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,0,0.0082,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,1,0.0138,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,2,0.0149,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,3,0.0170,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,5,0.0189,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,6,0.0178,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,7,0.0216,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,8,0.0158,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,9,0.0072,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,10,0.0046,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,11,0.0034,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,12,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,13,0.0031,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,14,0.0036,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,15,0.0036,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,16,0.0068,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,17,0.0088,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,18,0.0089,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,19,0.0103,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,20,0.0120,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,21,0.0145,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,22,0.0069,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-21,23,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,0,0.0058,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,1,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,2,0.0063,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,3,0.0075,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,5,0.0250,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,6,0.0253,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,7,0.0188,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,8,0.0090,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,9,0.0047,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,10,0.0036,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,11,0.0053,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,12,0.0028,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,13,0.0041,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,14,0.0039,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,15,0.0043,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,16,0.0120,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,17,0.0328,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,18,0.0336,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,19,0.0303,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,20,0.0297,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,21,0.0279,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,22,0.0265,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-22,23,0.0204,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,0,0.0252,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,1,0.0245,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,2,0.0237,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,3,0.0250,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,5,0.0255,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,6,0.0249,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,7,0.0296,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,8,0.0325,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,9,0.0248,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,10,0.0173,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,11,0.0193,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,12,0.0133,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,13,0.0120,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,14,0.0048,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,15,0.0030,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,16,0.0058,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,17,0.0248,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,18,0.0329,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,19,0.0319,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,20,0.0311,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,21,0.0264,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,22,0.0257,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-23,23,0.0215,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-24,0,0.0111,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-24,1,0.0083,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-24,2,0.0062,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-24,3,0.0119,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-24,5,0.0208,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-24,6,0.0220,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-24,7,0.0212,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-24,8,0.0118,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-24,9,0.0042,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2015-01-24,10,0.0036,NO2,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
