site,date,start_hour,value,variable,units,quality,prelim,name 
3135,2021-01-12,20,0.9090,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-12,21,0.4920,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-12,22,0.5010,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-12,23,0.4000,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,0,0.2250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,1,0.1570,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,2,0.1910,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,3,0.2740,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,5,0.5610,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,6,1.0500,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,7,0.8440,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,8,0.9880,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,9,0.4130,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,10,0.1540,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,11,0.1590,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,12,0.1520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,13,0.1470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,14,0.1670,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,15,0.1830,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,16,0.1710,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,17,0.5150,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,18,0.6830,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,19,0.3140,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,20,0.2240,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,21,0.5470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,22,0.3250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-13,23,0.4010,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,0,0.4010,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,1,0.3990,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,2,0.4310,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,3,0.4410,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,5,0.4900,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,6,0.6080,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,7,0.5930,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,8,0.2920,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,9,0.2370,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,10,0.1650,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,11,0.1340,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,12,0.1420,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,13,0.1520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,14,0.1540,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,15,0.1860,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,16,0.3310,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,17,0.5240,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,18,0.6830,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,19,0.6030,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,20,0.2670,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,21,0.1330,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,22,0.1200,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-14,23,0.1070,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,0,0.1470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,1,0.1460,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,2,0.3080,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,3,0.3890,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,5,0.3800,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,6,0.8920,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,7,0.9520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,8,0.5440,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,9,0.5280,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,10,0.2480,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,11,0.1640,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,12,0.1400,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,13,0.1830,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,14,0.1610,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,15,0.1690,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,16,0.1870,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,17,0.4630,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,18,1.1110,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,19,1.6810,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,20,2.1420,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,21,2.2640,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,22,1.7600,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-15,23,1.8290,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,0,1.2250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,1,1.2340,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,2,1.1070,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,3,0.8750,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,5,1.3590,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,6,1.3110,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,7,1.2510,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,8,0.4190,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,9,0.1540,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,10,0.1370,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,11,0.1240,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,12,0.1140,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,13,0.1090,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,14,0.1180,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,15,0.1350,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,16,0.2190,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,17,0.5090,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,18,0.7610,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,19,1.0910,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,20,0.7830,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,21,0.2140,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,22,0.2290,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-16,23,0.2020,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,0,0.2330,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,1,0.4770,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,2,0.4360,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,3,0.2980,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,5,0.1720,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,6,0.3840,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,7,0.4020,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,8,0.4850,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,9,0.2230,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,10,0.1230,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,11,0.1320,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,12,0.1510,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,13,0.1570,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,14,0.1640,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,15,0.1470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,16,0.1550,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,17,0.2420,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,18,0.5330,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,19,1.2520,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,20,1.9990,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,21,1.7430,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,22,1.6430,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-17,23,1.6350,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,0,1.7880,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,1,1.7130,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,2,1.5670,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,3,1.6640,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,5,1.2000,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,6,1.7140,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,7,2.1960,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,8,1.1880,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,9,0.2180,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,10,0.1690,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,11,0.1800,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,12,0.1250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,13,0.1210,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,14,0.1130,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,15,0.1460,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,16,0.2340,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,17,0.5140,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,18,1.1280,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,19,1.3400,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,20,2.1070,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,21,2.8970,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,22,2.3740,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-18,23,1.9290,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,0,0.9260,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,1,0.7800,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,2,0.5950,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,3,0.7410,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,5,0.5000,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,6,0.3750,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,7,0.4550,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,8,0.4510,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,9,0.1640,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,10,0.1810,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,11,0.1310,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,12,0.1380,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,13,0.1640,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,14,0.1970,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,15,0.1820,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,16,0.2010,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,17,0.2250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,18,0.2340,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,19,0.2160,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,20,0.1920,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,21,0.1700,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,22,0.1670,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-19,23,0.1570,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,0,0.1490,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,1,0.1220,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,2,0.1150,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,3,0.1430,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,5,0.1820,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,6,0.1830,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,7,0.1720,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,8,0.1800,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,9,0.2070,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,10,0.1730,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,11,0.2170,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,12,0.1870,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,13,0.1600,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,14,0.1650,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,15,0.1500,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,16,0.1450,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,17,0.1570,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,18,0.1670,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,19,0.1380,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,20,0.1350,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,21,0.1280,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,22,0.1190,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-20,23,0.1100,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,0,0.1130,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,1,0.1050,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,2,0.1020,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,3,0.1100,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,5,0.1420,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,6,0.1840,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,7,0.2530,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,8,0.2360,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,9,0.1390,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,10,0.1460,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,11,0.1340,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,12,0.1570,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,13,0.1400,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,14,0.1230,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,15,0.1220,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,16,0.2060,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,17,0.2160,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,18,0.3500,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,19,1.1270,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,20,1.6460,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,21,1.1010,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,22,0.8550,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-21,23,0.5560,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,0,0.5980,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,1,0.6440,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,2,0.4650,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,3,0.2360,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,5,0.1640,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,6,0.2300,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,7,0.2390,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,8,0.2930,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,9,0.2270,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,10,0.2100,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,11,0.1990,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,12,0.1910,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,13,0.1730,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,14,0.1890,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,15,0.1790,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,16,0.1780,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,17,0.2250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,18,0.2400,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,19,0.3390,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,20,0.2060,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,21,0.1280,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,22,0.1130,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-22,23,0.1100,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,0,0.1090,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,1,0.1180,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,2,0.1110,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,3,0.1090,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,5,0.1320,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,6,0.1530,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,7,0.1490,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,8,0.1510,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,9,0.1310,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,10,0.1420,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,11,0.1760,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,12,0.1810,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,13,0.1740,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,14,0.1650,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,15,0.1900,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,16,0.1720,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,17,0.1970,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,18,0.1600,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,19,0.1550,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,20,0.1680,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,21,0.2160,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,22,0.1430,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-23,23,0.1390,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,0,0.1290,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,1,0.1350,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,2,0.1240,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,3,0.1250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,5,0.1460,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,6,0.1500,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,7,0.1470,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,8,0.1310,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,9,0.1290,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,10,0.1260,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,11,0.1250,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,12,0.1190,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,13,0.1160,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,14,0.1140,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,15,0.1170,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,16,0.1210,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,17,0.1590,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,18,0.1840,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,19,0.1770,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,20,0.2240,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,21,0.1750,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,22,0.1570,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-24,23,0.3750,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-25,0,0.7070,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-25,1,0.6490,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-25,2,0.4950,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-25,3,0.4270,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
3135,2021-01-25,5,0.2590,CO,Parts Per Million ( ppm ),,,Calexico-Ethel Street 
